WeeklySalesDate,ParentPlantName,ParentCustomerId,Predicted_Sales
2025-03-30,Plant_5,12312,30.37800000000003
2025-03-30,Plant_5,12162,30.37800000000003
2025-03-30,Plant_5,12231,224.7616999999999
2025-03-30,Plant_5,12306,167.4598
2025-03-30,Plant_6,3693,-199.38270000000003
2025-04-06,Plant_3,8507,-4.48
2025-04-06,Plant_3,3493,-193.19260000000003
2025-04-06,Plant_3,8623,58.34880000000004
2025-04-06,Plant_5,12166,-42.28199999999999
2025-04-06,Plant_3,12231,60.554999999999936
2025-04-06,Plant_3,4138,-233.1591
2025-04-06,Plant_3,9666,-4.48
2025-04-06,Plant_5,12205,522.9681
2025-04-06,Plant_4,3526,-4.48
2025-04-06,Plant_3,4831,-396.26169999999996
2025-04-06,Plant_3,11465,-60.65200000000001
2025-04-06,Plant_5,12231,224.7616999999999
2025-04-06,Plant_4,9528,-4.48
2025-04-06,Plant_3,7535,587.2368999999999
2025-04-06,Plant_4,4031,-189.39710000000002
2025-04-06,Plant_6,5725,13398.189400000005
2025-04-06,Plant_5,2171,-88.1333
2025-04-06,Plant_4,7567,7202.275599999999
2025-04-06,Plant_4,9517,-23.904700000000002
2025-04-06,Plant_5,725,-334.1873999999999
2025-04-06,Plant_5,12159,47.62100000000001
2025-04-06,Plant_5,11904,-45.29199999999999
2025-04-06,Plant_4,10840,-300.6922
2025-04-06,Plant_5,12208,-45.29199999999999
2025-04-06,Plant_5,12291,7853.524499999996
2025-04-06,Plant_5,12291,-272.3504
2025-04-06,Plant_5,11908,-73.53140000000002
2025-04-06,Plant_6,1105,-74.2321
2025-04-06,Plant_5,11910,-37.16199999999999
2025-04-06,Plant_6,1105,945.5783000000001
2025-04-06,Plant_5,12039,-46.761999999999986
2025-04-06,Plant_6,5725,-5.1770000000000005
2025-04-06,Plant_5,12960,-46.761999999999986
2025-04-06,Plant_6,10565,147.07569999999996
2025-04-06,Plant_6,12739,-45.09799999999998
2025-04-06,Plant_0,8141,-4.48
2025-04-06,Plant_0,9130,-4.48
2025-04-06,Plant_0,6552,462.46789999999993
2025-04-06,Plant_0,6321,-400.7417
2025-04-06,Plant_0,9130,7165.532899999998
2025-04-06,Plant_1,5790,452.94800000000004
2025-04-06,Plant_1,4463,-399.4793
2025-04-06,Plant_0,3590,-577.4051999999999
2025-04-06,Plant_1,5713,6997.439700000001
2025-04-06,Plant_1,9786,-775.1641999999999
2025-04-06,Plant_1,5779,-609.7088
2025-04-06,Plant_0,8622,-23.904700000000002
2025-04-06,Plant_1,5881,-192.66989999999998
2025-04-06,Plant_1,10061,-4.48
2025-04-06,Plant_2,1577,-34.0654
2025-04-06,Plant_0,9886,-398.41970000000003
2025-04-06,Plant_1,5881,-1972.6872
2025-04-06,Plant_1,10425,-56.6922
2025-04-06,Plant_2,4352,517.5260999999998
2025-04-06,Plant_0,10427,-576.5368
2025-04-06,Plant_1,9786,-1812.0028999999997
2025-04-06,Plant_1,10425,-242.38539999999995
2025-04-06,Plant_2,6824,-22.2407
2025-04-06,Plant_1,5713,-194.7621
2025-04-06,Plant_2,2768,-143.9724
2025-04-06,Plant_2,844,-2.8160000000000003
2025-04-06,Plant_2,7309,-2.8160000000000003
2025-04-06,Plant_1,5769,-402.86089999999996
2025-04-06,Plant_2,3788,21605.593600000026
2025-04-06,Plant_2,1588,-2.8160000000000003
2025-04-06,Plant_2,9801,110.58149999999746
2025-04-06,Plant_1,9570,-234.2187
2025-04-06,Plant_2,5580,-636.9697
2025-04-06,Plant_2,3788,-45.09799999999998
2025-04-06,Plant_2,9976,21195.46810000002
2025-04-06,Plant_2,844,843.5193999999997
2025-04-06,Plant_2,5580,385.0789000000001
2025-04-06,Plant_2,4313,-2.8160000000000003
2025-04-06,Plant_2,10014,-2.8160000000000003
2025-04-06,Plant_2,4132,-537.7547999999999
2025-04-06,Plant_2,6462,21135.339000000018
2025-04-06,Plant_2,4352,110.58149999999746
2025-04-06,Plant_3,1105,-68.4303
2025-04-06,Plant_2,4132,-1840.9713999999994
2025-04-06,Plant_2,6824,110.88120000000006
2025-04-06,Plant_2,5580,17064.793100000014
2025-04-06,Plant_3,4977,-55.632600000000004
2025-04-06,Plant_2,5585,-716.1641999999999
2025-04-06,Plant_2,7296,-2840.0309
2025-04-06,Plant_2,7296,-326.36010000000005
2025-04-06,Plant_3,6550,105.22770000000003
2025-04-06,Plant_2,5585,-2614.3432000000003
2025-04-06,Plant_2,9799,-108.35060000000001
2025-04-06,Plant_2,7309,125.94239999999999
2025-04-06,Plant_3,7535,-5.371
2025-04-06,Plant_2,6462,-34.0654
2025-04-06,Plant_2,9801,445.0823999999999
2025-04-06,Plant_2,9123,-113.94769999999998
2025-04-06,Plant_3,8507,49.41810000000003
2025-04-06,Plant_2,10555,-593.6362
2025-04-06,Plant_2,9976,-2.8160000000000003
2025-04-06,Plant_2,9205,-2.8160000000000003
2025-04-06,Plant_3,8623,-4.48
2025-04-06,Plant_2,12797,-45.09799999999998
2025-04-06,Plant_2,10716,-675.3292999999999
2025-04-06,Plant_2,12797,255.2359999999999
2025-04-06,Plant_4,7567,-194.3042
2025-04-06,Plant_3,4138,-1678.6881000000008
2025-04-06,Plant_2,10716,16414.385000000013
2025-04-06,Plant_3,2171,-95.59909999999999
2025-04-06,Plant_5,11953,-42.46890000000001
2025-04-06,Plant_3,4977,-48.1668
2025-04-06,Plant_3,2171,7388.594399999998
2025-04-06,Plant_3,3956,-16.9174
2025-04-06,Plant_5,11981,-46.761999999999986
2025-04-06,Plant_3,6550,-4.48
2025-04-06,Plant_3,3118,2.759
2025-04-06,Plant_3,4831,7268.6159
2025-04-06,Plant_5,12031,523.4658000000001
2025-04-13,Plant_0,6321,-400.7417
2025-04-13,Plant_0,8156,-7.900600000000001
2025-04-13,Plant_0,3590,-1037.1503999999995
2025-04-13,Plant_0,6552,462.46789999999993
2025-04-13,Plant_0,6324,-4.48
2025-04-13,Plant_0,9130,-4.48
2025-04-13,Plant_0,8141,-4.48
2025-04-13,Plant_0,9886,-739.3310999999994
2025-04-13,Plant_0,4137,-23.904700000000002
2025-04-13,Plant_1,10061,-4.48
2025-04-13,Plant_1,5045,-4.519
2025-04-13,Plant_2,1577,-34.0654
2025-04-13,Plant_0,8147,-4.48
2025-04-13,Plant_2,844,-2.8160000000000003
2025-04-13,Plant_1,5779,-609.7088
2025-04-13,Plant_2,4352,517.5260999999998
2025-04-13,Plant_0,8147,7056.084999999999
2025-04-13,Plant_2,4313,-2.8160000000000003
2025-04-13,Plant_1,5881,-192.66989999999998
2025-04-13,Plant_2,5580,-636.9697
2025-04-13,Plant_0,9886,-398.41970000000003
2025-04-13,Plant_2,5580,17064.793100000014
2025-04-13,Plant_1,5881,-1972.6872
2025-04-13,Plant_2,6737,17144.579100000014
2025-04-13,Plant_1,4463,-1309.4910999999995
2025-04-13,Plant_2,6737,-3.01
2025-04-13,Plant_1,12788,-46.761999999999986
2025-04-13,Plant_2,6824,-22.2407
2025-04-13,Plant_1,5790,-401.80129999999997
2025-04-13,Plant_2,7296,-326.36010000000005
2025-04-13,Plant_2,1588,16823.663100000016
2025-04-13,Plant_2,7296,21623.281400000014
2025-04-13,Plant_1,9570,-234.2187
2025-04-13,Plant_2,7497,-2.8160000000000003
2025-04-13,Plant_2,2768,-143.9724
2025-04-13,Plant_2,7497,139.5822
2025-04-13,Plant_2,1588,-2.8160000000000003
2025-04-13,Plant_2,9123,-113.94769999999998
2025-04-13,Plant_2,2768,-2742.3839000000003
2025-04-13,Plant_2,9801,110.58149999999746
2025-04-13,Plant_2,3788,176.5870999999999
2025-04-13,Plant_2,9205,126.98750000000004
2025-04-13,Plant_2,4132,-537.7547999999999
2025-04-13,Plant_2,10014,-2.8160000000000003
2025-04-13,Plant_2,4132,-1838.9333999999994
2025-04-13,Plant_2,10622,-2.8160000000000003
2025-04-13,Plant_2,5580,457.42420000000004
2025-04-13,Plant_2,12791,-45.09799999999998
2025-04-13,Plant_2,5585,16144.007700000011
2025-04-13,Plant_3,1105,7494.1987999999965
2025-04-13,Plant_2,7501,-2.8160000000000003
2025-04-13,Plant_3,3956,-511.4133
2025-04-13,Plant_2,7296,-2840.0309
2025-04-13,Plant_3,2096,294.3254
2025-04-13,Plant_2,9799,-108.35060000000001
2025-04-13,Plant_3,4138,-233.1591
2025-04-13,Plant_2,9801,445.0823999999999
2025-04-13,Plant_3,2096,-3.01
2025-04-13,Plant_2,9976,-2.8160000000000003
2025-04-13,Plant_3,4138,-224.55809999999997
2025-04-13,Plant_2,10555,-593.6362
2025-04-13,Plant_3,3956,-16.9174
2025-04-13,Plant_2,9979,-509.4379
2025-04-13,Plant_3,6550,105.55210000000002
2025-04-13,Plant_2,10716,16414.385000000013
2025-04-13,Plant_3,4138,7337.196799999998
2025-04-13,Plant_2,10716,-675.3292999999999
2025-04-13,Plant_3,6737,-4.48
2025-04-13,Plant_3,3493,-1402.3661000000004
2025-04-13,Plant_3,5580,7315.4848
2025-04-13,Plant_2,10788,-20.3931
2025-04-13,Plant_3,9528,-4.48
2025-04-13,Plant_3,4138,-1678.6881000000008
2025-04-13,Plant_4,4031,-189.39710000000002
2025-04-13,Plant_3,3118,2.759
2025-04-13,Plant_4,3526,10845.879699999998
2025-04-13,Plant_3,5580,-639.3307
2025-04-13,Plant_5,11910,-37.16199999999999
2025-04-13,Plant_3,3956,609.0389
2025-04-13,Plant_4,7567,-194.3042
2025-04-13,Plant_3,5601,-734.3634999999989
2025-04-13,Plant_5,12039,-46.761999999999986
2025-04-13,Plant_3,4831,-396.26169999999996
2025-04-13,Plant_4,9528,70.62380000000003
2025-04-13,Plant_3,6550,-4.48
2025-04-13,Plant_5,12159,47.62100000000001
2025-04-13,Plant_3,4977,-58.5026999999999
2025-04-13,Plant_5,11925,43.14100000000001
2025-04-13,Plant_3,9666,74.81000000000003
2025-04-13,Plant_5,12213,-64.7167
2025-04-13,Plant_3,5601,-189.2093
2025-04-13,Plant_5,12031,523.4658000000001
2025-04-13,Plant_3,12312,-46.761999999999986
2025-04-13,Plant_5,12228,-45.29199999999999
2025-04-13,Plant_3,6737,7376.4172
2025-04-13,Plant_5,12162,-45.29199999999999
2025-04-13,Plant_4,992,7140.3947999999955
2025-04-13,Plant_5,12205,522.9681
2025-04-13,Plant_4,992,-4.48
2025-04-13,Plant_5,12231,224.7616999999999
2025-04-13,Plant_4,3526,-4.48
2025-04-13,Plant_6,3693,-199.38270000000003
2025-04-13,Plant_4,5725,-6.841
2025-04-13,Plant_4,8496,-2.158
2025-04-13,Plant_4,9127,-23.904700000000002
2025-04-13,Plant_4,9124,-4.48
2025-04-13,Plant_5,11989,370.32049999999987
2025-04-13,Plant_5,2171,-88.1333
2025-04-13,Plant_5,12178,-66.1867
2025-04-13,Plant_5,11904,222.41490000000005
2025-04-13,Plant_5,12178,-64.7167
2025-04-13,Plant_5,12142,-45.29199999999999
2025-04-13,Plant_5,12291,-272.3504
2025-04-13,Plant_5,12231,-13.862500000000061
2025-04-13,Plant_5,12306,-46.761999999999986
2025-04-13,Plant_6,1105,945.1206000000003
2025-04-13,Plant_6,1105,-74.2321
2025-04-13,Plant_6,7567,-192.64020000000005
2025-04-13,Plant_6,10565,147.07569999999996
2025-04-20,Plant_0,6321,-400.7417
2025-04-20,Plant_0,5772,-4.48
2025-04-20,Plant_0,4137,65.66260000000004
2025-04-20,Plant_0,8156,-7.900600000000001
2025-04-20,Plant_0,6324,-4.48
2025-04-20,Plant_0,9130,-4.48
2025-04-20,Plant_0,9886,7181.2732
2025-04-20,Plant_0,4137,-23.904700000000002
2025-04-20,Plant_0,9886,-736.5237999999996
2025-04-20,Plant_0,9886,-398.41970000000003
2025-04-20,Plant_0,9986,-576.2872
2025-04-20,Plant_0,10019,-4.48
2025-04-20,Plant_1,1472,-8.890600000000001
2025-04-20,Plant_1,2311,-4.48
2025-04-20,Plant_0,10019,62.454200000000036
2025-04-20,Plant_0,10477,-4.48
2025-04-20,Plant_1,2171,-473.0172
2025-04-20,Plant_1,10425,-56.6922
2025-04-20,Plant_1,2311,7047.321299999997
2025-04-20,Plant_1,4226,132.73680000000002
2025-04-20,Plant_1,5045,-4.519
2025-04-20,Plant_2,2957,-664.8596000000001
2025-04-20,Plant_1,4226,225.05610000000001
2025-04-20,Plant_1,5713,-194.7621
2025-04-20,Plant_1,5713,6997.439700000001
2025-04-20,Plant_2,4132,-1836.1260999999993
2025-04-20,Plant_1,5790,449.6629000000001
2025-04-20,Plant_1,5790,-401.80129999999997
2025-04-20,Plant_1,5779,-609.7088
2025-04-20,Plant_2,5585,16144.007700000011
2025-04-20,Plant_1,9122,-815.1306999999999
2025-04-20,Plant_1,5881,7411.496200000001
2025-04-20,Plant_1,5881,-192.66989999999998
2025-04-20,Plant_2,6735,-2.8160000000000003
2025-04-20,Plant_1,9129,-23.904700000000002
2025-04-20,Plant_1,9570,-234.2187
2025-04-20,Plant_2,4132,-537.7547999999999
2025-04-20,Plant_2,7296,-2848.7609
2025-04-20,Plant_1,9786,-775.1641999999999
2025-04-20,Plant_1,10061,-4.48
2025-04-20,Plant_2,5580,380.4751000000001
2025-04-20,Plant_2,9801,445.0823999999999
2025-04-20,Plant_2,2768,-143.9724
2025-04-20,Plant_1,10406,-617.5629
2025-04-20,Plant_2,5585,-716.1641999999999
2025-04-20,Plant_2,9976,17040.37370000001
2025-04-20,Plant_2,4313,-2.8160000000000003
2025-04-20,Plant_1,12788,246.78550000000004
2025-04-20,Plant_2,5659,570.8274999999999
2025-04-20,Plant_2,10518,101.0689
2025-04-20,Plant_2,4352,517.5260999999998
2025-04-20,Plant_2,844,844.7192999999996
2025-04-20,Plant_2,9126,149.81230000000002
2025-04-20,Plant_3,728,124.31250000000001
2025-04-20,Plant_2,5580,-636.9697
2025-04-20,Plant_2,1577,-34.0654
2025-04-20,Plant_2,9799,-108.35060000000001
2025-04-20,Plant_3,3493,-1401.1915000000006
2025-04-20,Plant_2,5659,-2.8160000000000003
2025-04-20,Plant_2,4352,110.58149999999746
2025-04-20,Plant_2,9979,-509.4379
2025-04-20,Plant_3,3956,-16.9174
2025-04-20,Plant_2,6462,-34.2594
2025-04-20,Plant_2,5580,17064.793100000014
2025-04-20,Plant_2,10518,-2.8160000000000003
2025-04-20,Plant_3,4138,-1677.5135000000002
2025-04-20,Plant_2,7296,-326.36010000000005
2025-04-20,Plant_2,8501,-2.8160000000000003
2025-04-20,Plant_2,10716,-675.3292999999999
2025-04-20,Plant_3,6267,58.11050000000002
2025-04-20,Plant_2,8619,2.3290999999999995
2025-04-20,Plant_2,9126,-2.8160000000000003
2025-04-20,Plant_2,12797,-45.09799999999998
2025-04-20,Plant_3,6550,-4.48
2025-04-20,Plant_2,9123,-113.94769999999998
2025-04-20,Plant_2,10555,-593.6362
2025-04-20,Plant_3,1105,-68.4303
2025-04-20,Plant_4,2881,-6.841
2025-04-20,Plant_2,9976,21195.46810000002
2025-04-20,Plant_2,12631,-45.09799999999998
2025-04-20,Plant_3,3118,2.759
2025-04-20,Plant_4,3526,-4.48
2025-04-20,Plant_2,10014,-2.8160000000000003
2025-04-20,Plant_3,4977,7286.137299999999
2025-04-20,Plant_3,4977,-55.632600000000004
2025-04-20,Plant_4,8822,-4.48
2025-04-20,Plant_2,13126,-42.274899999999995
2025-04-20,Plant_3,12733,212.55609999999996
2025-04-20,Plant_3,6267,11482.5451
2025-04-20,Plant_5,12312,-45.29199999999999
2025-04-20,Plant_3,728,132.73680000000002
2025-04-20,Plant_4,5551,-23.904700000000002
2025-04-20,Plant_3,6550,106.75670000000002
2025-04-20,Plant_6,7567,-192.64020000000005
2025-04-20,Plant_3,4138,-233.1591
2025-04-20,Plant_5,2171,-163.4242
2025-04-20,Plant_3,7690,-4.48
2025-04-20,Plant_6,7861,-322.48949999999996
2025-04-20,Plant_3,4831,-396.26169999999996
2025-04-20,Plant_5,2171,-88.1333
2025-04-20,Plant_3,12733,-45.29199999999999
2025-04-20,Plant_5,12159,47.62100000000001
2025-04-20,Plant_3,4831,601.9961
2025-04-20,Plant_5,12260,-46.761999999999986
2025-04-20,Plant_4,9127,-23.904700000000002
2025-04-20,Plant_5,12304,-45.29199999999999
2025-04-20,Plant_3,6554,-2.3609999999999998
2025-04-20,Plant_4,9526,-4.48
2025-04-20,Plant_3,9976,-1.8747999999999998
2025-04-20,Plant_5,725,-334.1873999999999
2025-04-20,Plant_4,7567,-194.3042
2025-04-20,Plant_5,10343,-3.01
2025-04-20,Plant_4,8822,7619.396499999997
2025-04-20,Plant_5,12162,-45.29199999999999
2025-04-20,Plant_5,12229,-45.29199999999999
2025-04-20,Plant_5,12166,-42.28199999999999
2025-04-20,Plant_5,12231,224.7616999999999
2025-04-20,Plant_5,12293,148.25099999999998
2025-04-20,Plant_5,13057,-42.46890000000001
2025-04-20,Plant_6,6825,-37.29250000000004
2025-04-20,Plant_5,13137,-42.46890000000001
2025-04-20,Plant_6,9124,-2.8160000000000003
2025-04-20,Plant_6,7861,12927.443700000003
2025-04-20,Plant_6,10565,147.07569999999996
2025-04-27,Plant_0,10437,-4.48
2025-04-27,Plant_0,5264,-6.5296
2025-04-27,Plant_0,8156,-7.900600000000001
2025-04-27,Plant_0,5784,-77.13780000000003
2025-04-27,Plant_0,12849,-46.761999999999986
2025-04-27,Plant_0,9130,-4.48
2025-04-27,Plant_0,8622,-23.904700000000002
2025-04-27,Plant_0,6321,-400.7417
2025-04-27,Plant_0,4137,65.66260000000004
2025-04-27,Plant_0,9885,-6.841
2025-04-27,Plant_0,10442,138.54759999999996
2025-04-27,Plant_0,6324,-4.48
2025-04-27,Plant_1,2311,7046.321299999997
2025-04-27,Plant_0,9886,-398.41970000000003
2025-04-27,Plant_1,5713,-194.7621
2025-04-27,Plant_0,6552,462.46789999999993
2025-04-27,Plant_1,5790,452.1359000000001
2025-04-27,Plant_1,6321,-400.7417
2025-04-27,Plant_1,5762,-402.86089999999996
2025-04-27,Plant_0,9986,-730.3892999999996
2025-04-27,Plant_1,6541,-577.5964
2025-04-27,Plant_2,3788,17179.805400000023
2025-04-27,Plant_1,6541,7415.249200000002
2025-04-27,Plant_0,10427,-576.5368
2025-04-27,Plant_1,10425,-241.21079999999986
2025-04-27,Plant_2,4352,110.58149999999746
2025-04-27,Plant_1,9886,-1400.4756999999995
2025-04-27,Plant_1,5784,-77.13780000000003
2025-04-27,Plant_2,844,-2.8160000000000003
2025-04-27,Plant_2,6735,-2.8160000000000003
2025-04-27,Plant_1,10061,-4.48
2025-04-27,Plant_1,8156,-7.900600000000001
2025-04-27,Plant_2,1588,21247.96930000002
2025-04-27,Plant_2,7296,-2842.2198000000003
2025-04-27,Plant_1,10427,-577.5964
2025-04-27,Plant_1,2311,-4.48
2025-04-27,Plant_2,2768,-143.9724
2025-04-27,Plant_2,7497,-2.8160000000000003
2025-04-27,Plant_2,1577,-34.0654
2025-04-27,Plant_1,5779,-609.7088
2025-04-27,Plant_2,3788,21608.593600000026
2025-04-27,Plant_2,9205,21293.381700000024
2025-04-27,Plant_2,2768,16320.886900000014
2025-04-27,Plant_1,5881,-192.66989999999998
2025-04-27,Plant_2,4352,517.5260999999998
2025-04-27,Plant_2,9801,445.0823999999999
2025-04-27,Plant_2,2957,16405.73830000001
2025-04-27,Plant_1,9886,-399.4793
2025-04-27,Plant_2,5580,-636.9697
2025-04-27,Plant_2,9976,149.71529999999996
2025-04-27,Plant_2,3788,-45.09799999999998
2025-04-27,Plant_2,5580,377.9999
2025-04-27,Plant_2,5580,17064.793100000014
2025-04-27,Plant_2,9976,17047.144800000013
2025-04-27,Plant_2,7296,21626.281400000014
2025-04-27,Plant_2,7309,-2.8160000000000003
2025-04-27,Plant_2,7296,-326.36010000000005
2025-04-27,Plant_2,10716,16425.59720000001
2025-04-27,Plant_2,7501,16914.04470000001
2025-04-27,Plant_2,7497,16994.128100000016
2025-04-27,Plant_2,7309,127.3542
2025-04-27,Plant_2,13126,17049.697500000017
2025-04-27,Plant_2,8501,17207.64050000001
2025-04-27,Plant_2,7501,21053.324300000015
2025-04-27,Plant_2,9123,-113.94769999999998
2025-04-27,Plant_3,1105,7493.1987999999965
2025-04-27,Plant_2,9126,-2.8160000000000003
2025-04-27,Plant_2,9123,16177.898300000012
2025-04-27,Plant_2,9799,-108.35060000000001
2025-04-27,Plant_3,3956,-16.9174
2025-04-27,Plant_2,9976,-1.8747999999999998
2025-04-27,Plant_2,9126,149.81230000000002
2025-04-27,Plant_2,9801,110.58149999999746
2025-04-27,Plant_3,4138,-1677.5135000000002
2025-04-27,Plant_2,10014,-2.8160000000000003
2025-04-27,Plant_2,10468,17019.22180000001
2025-04-27,Plant_2,9976,21205.239200000018
2025-04-27,Plant_3,4241,132.73680000000002
2025-04-27,Plant_2,10468,-2.8160000000000003
2025-04-27,Plant_2,12797,-45.09799999999998
2025-04-27,Plant_2,10716,-675.3292999999999
2025-04-27,Plant_4,2881,-6.841
2025-04-27,Plant_2,10555,-593.6362
2025-04-27,Plant_3,1105,-68.4303
2025-04-27,Plant_2,12631,174.75689999999992
2025-04-27,Plant_4,3526,-4.48
2025-04-27,Plant_3,729,26.08509999999999
2025-04-27,Plant_3,3956,537.7435000000002
2025-04-27,Plant_3,3493,-193.19260000000003
2025-04-27,Plant_4,3824,-1127.7713999999999
2025-04-27,Plant_3,2171,-88.1333
2025-04-27,Plant_3,4026,-4.48
2025-04-27,Plant_3,4138,-233.1591
2025-04-27,Plant_4,3824,7277.832599999998
2025-04-27,Plant_3,5601,-733.1888999999991
2025-04-27,Plant_3,5601,-189.2093
2025-04-27,Plant_3,4831,-396.26169999999996
2025-04-27,Plant_4,6401,-35.9296
2025-04-27,Plant_3,6462,7614.1530999999995
2025-04-27,Plant_3,6267,11452.208700000001
2025-04-27,Plant_3,4831,604.4691
2025-04-27,Plant_4,10653,368.1559999999999
2025-04-27,Plant_3,8256,61.404600000000016
2025-04-27,Plant_3,6462,-38.0904
2025-04-27,Plant_3,7535,-5.371
2025-04-27,Plant_4,10779,-296.7707
2025-04-27,Plant_3,8256,-3.01
2025-04-27,Plant_3,6524,0.0
2025-04-27,Plant_3,9976,-1.8747999999999998
2025-04-27,Plant_5,12142,-45.29199999999999
2025-04-27,Plant_3,12231,60.554999999999936
2025-04-27,Plant_3,6550,106.75670000000002
2025-04-27,Plant_3,9976,7264.730799999998
2025-04-27,Plant_5,12208,-45.29199999999999
2025-04-27,Plant_4,2881,7493.961699999998
2025-04-27,Plant_3,6550,-4.48
2025-04-27,Plant_3,11465,-60.65200000000001
2025-04-27,Plant_5,12208,7864.444699999997
2025-04-27,Plant_4,9127,62.895800000000044
2025-04-27,Plant_3,6554,-2.3609999999999998
2025-04-27,Plant_4,3526,7172.986899999998
2025-04-27,Plant_5,12322,-42.28199999999999
2025-04-27,Plant_4,9517,-23.904700000000002
2025-04-27,Plant_3,11465,7546.145899999999
2025-04-27,Plant_4,9534,-506.8128
2025-04-27,Plant_5,12322,-45.29199999999999
2025-04-27,Plant_5,2171,-88.1333
2025-04-27,Plant_4,992,-4.48
2025-04-27,Plant_4,10653,-33761.59670000002
2025-04-27,Plant_6,7861,-322.48949999999996
2025-04-27,Plant_5,12016,-622.0059
2025-04-27,Plant_4,3526,-4.48
2025-04-27,Plant_5,12304,-45.29199999999999
2025-04-27,Plant_4,7567,-194.3042
2025-04-27,Plant_5,12039,-46.761999999999986
2025-04-27,Plant_4,9124,-4.48
2025-04-27,Plant_5,12307,-378.7373000000001
2025-04-27,Plant_4,10779,-296.7707
2025-04-27,Plant_5,12069,5.997599999999993
2025-04-27,Plant_5,725,-334.1873999999999
2025-04-27,Plant_6,5725,13407.901600000007
2025-04-27,Plant_5,10447,-3.01
2025-04-27,Plant_5,12141,-42.46890000000001
2025-04-27,Plant_5,11989,370.32049999999987
2025-04-27,Plant_6,6825,-37.29250000000004
2025-04-27,Plant_5,12162,-45.29199999999999
2025-04-27,Plant_5,12159,47.62100000000001
2025-04-27,Plant_5,12166,-42.28199999999999
2025-04-27,Plant_6,7861,12926.443700000003
2025-04-27,Plant_5,12288,-42.46890000000001
2025-04-27,Plant_5,12231,224.7616999999999
2025-04-27,Plant_6,10565,147.07569999999996
2025-04-27,Plant_5,12231,-13.862500000000061
2025-04-27,Plant_6,5725,-5.1770000000000005
2025-05-04,Plant_0,8141,-4.48
2025-05-04,Plant_0,770,7407.905599999995
2025-05-04,Plant_0,6321,-400.7417
2025-05-04,Plant_0,6190,-1.6569
2025-05-04,Plant_0,9986,-539.9697
2025-05-04,Plant_1,5778,-23.904700000000002
2025-05-04,Plant_0,770,125.23550000000004
2025-05-04,Plant_0,770,-143.121
2025-05-04,Plant_1,5713,7052.0424
2025-05-04,Plant_1,5881,-158.8879
2025-05-04,Plant_0,4137,64.35800000000003
2025-05-04,Plant_0,4137,-23.904700000000002
2025-05-04,Plant_1,5762,-402.86089999999996
2025-05-04,Plant_1,10425,-56.6922
2025-05-04,Plant_0,6552,425.3578999999999
2025-05-04,Plant_0,4137,7004.436399999997
2025-05-04,Plant_1,5881,-1969.2315000000003
2025-05-04,Plant_2,5585,-2614.01
2025-05-04,Plant_0,9885,446.7107
2025-05-04,Plant_0,10019,-4.48
2025-05-04,Plant_2,844,-2.8160000000000003
2025-05-04,Plant_2,7296,-2824.799000000001
2025-05-04,Plant_0,9886,-743.6190999999995
2025-05-04,Plant_0,10412,-275.47310000000004
2025-05-04,Plant_2,2768,-110.19040000000001
2025-05-04,Plant_2,8501,17182.824300000007
2025-05-04,Plant_1,8156,-7.900600000000001
2025-05-04,Plant_1,5769,-402.86089999999996
2025-05-04,Plant_2,4313,-2.8160000000000003
2025-05-04,Plant_2,9205,21302.407300000024
2025-05-04,Plant_2,844,17111.54900000001
2025-05-04,Plant_1,9570,-200.43670000000003
2025-05-04,Plant_2,5580,-636.9697
2025-05-04,Plant_2,9801,478.86439999999993
2025-05-04,Plant_2,2768,-2722.1933000000004
2025-05-04,Plant_2,1577,-34.0654
2025-05-04,Plant_2,5580,345.0243000000001
2025-05-04,Plant_2,9976,17111.07710000001
2025-05-04,Plant_2,4132,-537.7547999999999
2025-05-04,Plant_2,3788,176.1970999999999
2025-05-04,Plant_2,5580,17080.397900000014
2025-05-04,Plant_2,12797,250.94850000000002
2025-05-04,Plant_2,4132,-1852.0190999999998
2025-05-04,Plant_2,4352,551.3081
2025-05-04,Plant_2,6824,111.78630000000007
2025-05-04,Plant_3,1105,7496.607299999998
2025-05-04,Plant_2,5585,-682.3822
2025-05-04,Plant_2,6824,-22.2407
2025-05-04,Plant_2,7296,-292.57810000000006
2025-05-04,Plant_3,3118,2.759
2025-05-04,Plant_2,7309,-2.8160000000000003
2025-05-04,Plant_2,7296,21685.896400000016
2025-05-04,Plant_2,7309,126.9166
2025-05-04,Plant_3,5601,-152.8918
2025-05-04,Plant_3,1105,-68.4303
2025-05-04,Plant_2,8501,-2.8160000000000003
2025-05-04,Plant_2,7501,-2.8160000000000003
2025-05-04,Plant_3,6267,58.327100000000016
2025-05-04,Plant_3,1228,-718.8223999999996
2025-05-04,Plant_2,10555,-593.6362
2025-05-04,Plant_2,9123,-80.1657
2025-05-04,Plant_3,7535,496.5664
2025-05-04,Plant_3,4138,-188.24059999999997
2025-05-04,Plant_2,10555,21289.587800000023
2025-05-04,Plant_2,9799,-74.56860000000003
2025-05-04,Plant_3,13092,-42.46890000000001
2025-05-04,Plant_3,6462,-38.0904
2025-05-04,Plant_3,3493,-1399.1720000000005
2025-05-04,Plant_2,9976,-2.8160000000000003
2025-05-04,Plant_4,5881,-158.8183
2025-05-04,Plant_3,6524,62.08059999999998
2025-05-04,Plant_3,4138,-1675.4940000000001
2025-05-04,Plant_2,9979,-509.4379
2025-05-04,Plant_4,10653,401.93799999999993
